Id_com2017,Surfbati,Surfparc,Surfcons,Maison,Appart,Pro,Divers,Cumul,Dens_cons
50273,7588,108517.64,97508.88,49,0,0,1,50,5.12774
50274,8734,102350.94,89457.93,67,0,1,0,68,7.60134
50275,370,7648.74,7648.75,3,0,0,0,3,3.92221
50276,3708,75822.55,59360.79,23,0,1,0,24,4.04307
50277,11503,70143.78,70143.79,40,0,9,0,49,6.98565
50278,4231.88,41549.79,41549.79,33,1,0,0,34,8.18295
50279,8149.13,157821.8,116886.46,37,0,1,1,39,3.33657
50281,7014.25,94202.54,94202.5,57,0,1,0,58,6.15695
50282,3056,51223.88,46475.71,22,0,0,0,22,4.73366
50283,1225,12533.24,12533.24,10,0,0,0,10,7.97878
50285,3960.63,94350.44,67011.61,21,0,1,0,22,3.28301
50288,14962.63,99761.83,91514.68,97,13,3,0,113,12.3477
50289,4243,73024.11,67107.6,20,0,2,2,24,3.57635
50290,2901,83581.34,46114.15,15,0,1,0,16,3.46965
50291,100,7986.7,7986.7,1,0,0,0,1,1.25208
50292,45001.25,362117.8,356143.8,212,3,19,0,234,6.57038
50294,19123,132897.46,120681.42,76,2,19,0,97,8.03769
50295,719,16451.12,10469.91,6,0,0,0,6,5.73071
50296,79,1112.3,1112.3,1,0,0,0,1,8.9904
50297,6073,91307.3,72001.96,43,0,0,0,43,5.97206
50298,4759,66314.9,66314.92,22,0,3,0,25,3.76989
50299,2395.5,34181.18,27263.5,17,0,0,0,17,6.23544
50300,630,9807.15,9807.15,4,0,0,0,4,4.07866
50301,1731,38192.73,20303.53,12,0,0,0,12,5.9103
50302,1590,17516.98,17516.98,12,0,0,0,12,6.8505
50304,2230.13,38404.44,32493.8,18,0,0,0,18,5.53952
50305,9283,122294.66,99602.89,54,0,1,1,56,5.62233
50308,4344.38,78690.6,70167.94,29,0,0,0,29,4.13294
50310,1715,29683.82,29683.83,14,0,0,0,14,4.71637
50311,2216,36985.49,36985.5,14,0,2,0,16,4.32602
50312,2875,21830.13,21830.13,5,0,0,0,5,2.29041
50313,1681,33865.09,33865.1,11,0,0,0,11,3.24818
50315,2760.5,47886.77,47886.8,10,0,0,0,10,2.08826
50317,4573,68447.39,63707.9,29,0,0,0,29,4.55203
50320,1528,22620.72,18775.66,12,0,0,0,12,6.39125
50321,8616,132149.91,107117.33,48,0,1,0,49,4.57442
50324,1140.75,28178.32,28178.33,7,0,0,0,7,2.48418
50326,790,7467.97,5607.55,9,0,0,0,9,16.0498
50327,2527.38,226877.4,33671.19,16,0,0,0,16,4.75184
50328,12236,224468.76,210517.03,81,0,0,0,81,3.84767
50332,8755,133723.21,108776.64,68,0,5,0,73,6.711
50334,1297,29326.43,29326.41,8,0,1,0,9,3.06891
50335,4363,69216.75,69216.77,25,0,0,0,25,3.61184
50336,1296,28910.21,24518.13,7,0,0,0,7,2.85503
50338,2228,52651.38,32050.69,10,0,1,0,11,3.43206
50340,652,19794.38,9937.62,4,0,0,0,4,4.02511
50341,20963.13,169650.01,169649.94,109,15,18,0,142,8.37018
50342,8315.25,135984.85,107466.54,65,0,2,0,67,6.2345
50345,7792,106032.24,88022.2,51,0,0,0,51,5.79399
50347,2353.63,57327.38,36333.69,13,0,0,0,13,3.57795
50348,6921,120626.68,102663.23,44,0,3,0,47,4.57808
50349,25631,216890.6,211808.42,187,0,7,0,194,9.15922
50350,4123.88,57968.61,57968.61,30,0,0,0,30,5.17521
50352,2510,45301.45,45301.46,15,0,0,0,15,3.31115
50353,312,830.54,830.54,0,0,1,0,1,12.0404
50354,6127,76175.23,76175.19,44,0,2,0,46,6.03871
50356,7847,137976.35,108854.73,42,0,5,0,47,4.31768
50357,144,5879.14,5879.14,1,0,0,0,1,1.70093
50358,3604,53697.72,51337.57,26,0,1,0,27,5.25931
50359,20291,245536.63,240531.36,99,4,11,0,114,4.73951
50360,1768.63,34660.82,34660.84,11,0,1,0,12,3.46212
50361,3573,61153.49,42954.48,26,0,1,0,27,6.28572
50362,2273,28257.27,28257.27,13,0,0,0,13,4.60059
50363,20945.75,276785.04,222423.42,109,5,11,0,125,5.61991
50364,6256.38,119227.52,107982.45,49,0,0,0,49,4.53777
50365,6479.38,102281.84,83615.49,49,0,1,0,50,5.97975
50368,796,9910.29,9910.29,3,0,1,0,4,4.03621
50369,4506,78962.04,72701.42,30,0,1,1,32,4.40156
50370,5234.25,98154.19,90705.4,41,0,0,0,41,4.52013
50371,2862,28463.94,27957.21,16,9,5,0,30,10.7307
50372,1871,24729.65,24729.65,10,0,0,0,10,4.04373
50373,382,4749.5,4749.49,3,0,0,0,3,6.31646
50376,3593,31640.62,31640.62,29,0,1,0,30,9.48148
50378,4077.25,39326.81,37962.26,28,0,0,0,28,7.37575
50379,1159,16290.5,16290.5,10,0,0,0,10,6.13855
50382,2140,23568.03,23567.99,15,0,2,0,17,7.21317
50384,1462,29923.15,22003.2,8,0,1,0,9,4.09031
50387,2028.5,34731.97,32051.57,18,0,1,0,19,5.92795
50388,10380.13,153165.9,132988.81,73,0,4,0,77,5.78996
50389,3419,48199.98,45611.48,25,0,1,0,26,5.70032
50390,1662.25,21620.98,21620.97,10,0,1,0,11,5.08765
50391,23571.75,321000.41,248783.17,145,40,7,0,192,7.71756
50393,26253.5,409312.92,266955.06,136,8,10,0,154,5.76876
50394,27076,169254.14,140705.23,74,11,19,2,106,7.53348
50395,1159,19385.36,17028.43,9,0,0,0,9,5.28528
50397,898,50745.32,19764.65,6,0,0,0,6,3.03572
50398,2578,44518.06,40055.8,17,0,1,0,18,4.49373
50399,1876.25,22683.38,22683.36,13,0,0,0,13,5.73107
50400,26199.25,543801.87,341425.46,160,5,9,0,174,5.09628
50401,10042.75,160474.8,146136.21,67,0,4,0,71,4.85848
50402,39959.13,290576.48,280509.05,163,16,32,0,211,7.52204
50403,20861,204511,202353.35,117,6,8,0,131,6.47382
50405,819,39125.46,17454.54,6,0,0,0,6,3.4375
50407,25967.25,206643.29,167127.2,67,0,15,0,82,4.90644
50408,8046.38,55529.42,55529.42,25,0,6,0,31,5.58263
50409,10539,202964.64,77323.02,62,0,2,0,64,8.27697
50410,23545,291779.1,225625.58,137,48,15,0,200,8.86424
50411,14786.63,138848.32,102155.77,46,0,15,0,61,5.97127
50412,26963,264896.26,225724.31,204,0,10,1,215,9.52489
50413,8025,122002.84,101460.46,67,0,0,0,67,6.60356
50417,17030,143524.49,143524.44,103,14,11,0,128,8.91834
50419,23149,255335.14,253419.77,166,1,7,0,174,6.86608
50420,11213,195930.92,120173.38,56,0,3,0,59,4.90957
50421,1931,34031.46,20898.82,12,0,3,0,15,7.17744
50422,3100,120976.29,53983.63,8,0,3,0,11,2.03765
50423,10734.88,46231.48,46231.49,15,0,8,0,23,4.97496
50425,11507,174980.25,156147.38,71,0,1,0,72,4.61103
50426,2054,41038.61,29680.83,15,0,0,0,15,5.05377
50427,3752,26119.01,24699.69,24,0,1,0,25,10.1216
50428,4937.13,65381.43,61688.17,25,0,3,0,28,4.53896
50429,8263,105462.2,84575.54,60,3,0,0,63,7.44896
50430,258,4869.01,4869,3,0,0,0,3,6.16143
50431,12724.13,224972.75,199348.73,85,0,1,0,86,4.31405
50433,9992,116221.86,106003.36,69,10,0,0,79,7.45259
50435,4434,64745.26,52912.62,31,0,0,0,31,5.85872
50436,9698,302879.1,122866.64,60,0,1,0,61,4.96473
50437,6465,62214.47,62214.47,39,0,1,0,40,6.42937
50438,3645,75369.31,59639.46,21,0,1,0,22,3.68883
50442,1969,12481.6,12481.6,18,0,1,0,19,15.2224
50443,3090,76707.96,36888.32,26,0,0,0,26,7.0483
50444,34609.75,413768.33,387212.82,165,4,13,2,184,4.75191
50445,3658,50116.73,50116.73,20,0,0,0,20,3.99068
50446,7499.63,89749.26,74011.43,45,0,0,1,46,6.21526
50447,4339,153394.24,57551.68,34,0,0,0,34,5.90773
50448,3464,74474.71,52154.27,26,0,0,0,26,4.98521
50449,1918.25,91219.77,32668.86,13,0,0,0,13,3.97932
50450,4239,56478.73,56478.74,17,0,3,0,20,3.54116
50451,2439,27278.47,27278.49,11,0,1,0,12,4.39907
50452,6328,86330.5,82279.89,41,0,0,0,41,4.98299
50453,8567.63,195870.35,100903.83,58,2,4,0,64,6.34267
50454,6294,92134.33,80539.45,46,0,0,0,46,5.71149
50455,8088.5,63163.73,61414.12,50,0,5,1,56,9.11842
50456,5775,239731.24,73495.48,32,0,1,1,34,4.62613
50457,1433.88,45361.64,34983.1,12,0,1,0,13,3.71608
50461,1234.5,21071.44,21071.43,9,0,1,0,10,4.74576
50462,3022,71762.1,47599.63,19,0,0,0,19,3.99163
50463,4531.25,45724.54,39290.34,33,0,1,0,34,8.65353
50464,6341,57475.93,57475.93,39,0,2,0,41,7.13342
50467,5756,105374.4,80981.72,27,0,0,0,27,3.33409
50468,7532,88061.59,81681.87,47,2,3,0,52,6.36616
50469,1255,17222.93,17222.92,7,0,0,0,7,4.06435
50471,6908.38,75376.41,70394.76,98,0,2,0,100,14.2056
50472,1084,18904.25,18904.25,6,0,0,0,6,3.17389
50473,2654.63,39619.27,39619.25,20,0,2,0,22,5.55286
50474,7058.63,56774.38,56774.39,37,6,3,0,46,8.10225
50475,9224,82810.72,73021.63,41,0,5,2,48,6.5734
50476,1399.38,32592.42,32592.41,10,0,0,0,10,3.0682
50478,3459,45968.31,45968.32,26,0,1,0,27,5.87361
50479,900,18291.08,18291.09,7,0,0,0,7,3.827
50480,8866,126495.41,120268.38,59,0,4,0,63,5.23828
50481,18728,162369.67,162369.68,139,3,7,0,149,9.17659
50482,664,17747.77,9565.93,6,0,0,0,6,6.27226
50483,15978.25,124772.84,124772.81,73,0,4,1,78,6.25136
50484,64686.75,614021.04,468647.37,254,23,28,1,306,6.52943
50485,31807,327746.9,203997.62,75,0,19,2,96,4.70594
50486,7136.38,228036.66,133535.19,54,0,0,0,54,4.04388
50487,41437.13,791440.53,383973.73,169,3,19,1,192,5.00034
50488,5528,64184.52,64184.55,37,0,0,0,37,5.76463
50489,5206,36603.62,36603.63,39,0,0,0,39,10.6547
50490,10989,116979.14,100224.2,63,0,2,0,65,6.48546
50491,6553.63,73121.69,73121.71,31,0,2,1,34,4.64978
50492,33362.75,499496.22,452242.06,217,3,4,0,224,4.9531
50493,15609,214163.65,173990.59,97,0,8,0,105,6.03481
50495,112,4303.66,4303.66,1,0,0,0,1,2.3236
50496,6465.75,67983.57,67983.55,43,5,3,0,51,7.50181
50498,6653,83150.02,75566.47,45,0,2,0,47,6.21969
50499,3624.25,67524.06,67524.04,23,0,2,0,25,3.70239
50500,6465,165669.84,71934.68,41,0,1,0,42,5.83863
50502,203882.25,1093397.81,1071204.3,599,710,164,15,1488,13.8909
50503,6648.5,66000.7,66000.72,50,0,1,1,52,7.8787
50504,4013,158010.23,57965.03,16,0,0,0,16,2.76028
50505,9361.75,152967.48,121990.77,67,0,2,0,69,5.65617
50506,7769.25,114860.61,67485.55,58,0,1,0,59,8.74261
50507,2214.88,37012.1,35418.27,21,3,1,0,25,7.0585
50509,5320.38,120615.59,79443.71,24,0,6,0,30,3.77626
50510,5787.5,105543.62,94579.67,38,0,2,0,40,4.22924
50511,1702.5,33393.62,23711.85,13,0,0,0,13,5.48249
50512,3218,67040.14,51517.57,18,0,1,0,19,3.68806
50513,1244,19351.2,19351.2,9,0,0,0,9,4.65087
50514,2877.63,120106.91,54912.47,22,0,0,0,22,4.00638
50516,60644.25,289897.45,289897.37,209,3,47,0,259,8.9342
50517,820,21073.65,10931.17,6,0,0,0,6,5.48889
50518,2976,154150.73,49068.4,11,0,1,0,12,2.44557
50519,8815,93467.88,93467.89,65,0,2,0,67,7.16824
50521,1727,167632.82,26654.27,12,0,0,0,12,4.50209
50522,2804.88,37278.04,37278.03,20,0,1,0,21,5.63334
50523,36089.88,969677.63,292903.14,121,16,22,1,160,5.46256
50524,2169.63,60270.89,36326.94,16,0,0,0,16,4.40444
50525,3297.63,129338.52,24513.87,9,0,1,0,10,4.07932
50528,4351,65762.2,63636.8,24,0,0,0,24,3.7714
50529,255,5030.55,5030.55,1,0,0,0,1,1.98785
50531,8138.75,97639.83,85279.65,45,0,2,0,47,5.51128
50532,59278,516024.75,347533.32,294,101,32,1,428,12.3154
50533,1740,48511.59,29705.62,11,0,0,0,11,3.703
50535,10734,214456.01,174284.36,60,0,2,0,62,3.5574
50536,648,5596.58,5596.58,5,0,0,0,5,8.93402
50537,8056.75,46919.16,46919.15,51,0,4,0,55,11.7223
50538,5042,61196.14,61196.15,32,0,1,0,33,5.3925
50539,16832,170332.9,157190.96,76,10,13,1,100,6.36169
50540,9243.88,137264.13,134181.9,53,1,4,0,58,4.32249
50541,16025,133038.44,133038.41,119,8,7,0,134,10.0723
50542,3602.75,85384.19,72056.65,27,0,1,0,28,3.88583
50543,11954.63,103718.89,101778.43,80,0,9,0,89,8.74449
50546,29337.13,342142.2,318608.48,196,5,5,0,206,6.46562
50548,1171,16771.9,13310.84,9,0,0,0,9,6.7614
50549,3638.63,52087.67,48466.41,31,0,0,0,31,6.39618
50550,16425.63,169468.02,152072.59,104,5,11,0,120,7.89097
50551,21734.25,242070.48,204120.55,118,9,16,1,144,7.05465
50552,3278,49742.1,38714.72,20,0,0,0,20,5.16599
50553,5070,110942.94,72244.13,15,8,1,0,24,3.32207
50554,22943.13,153085.5,132583.05,139,6,15,0,160,12.0679
50556,8182,85403.49,85403.51,65,0,1,0,66,7.72802
50562,16306,88809.7,88809.69,102,15,19,1,137,15.4262
50563,1567,99780.16,38752.35,11,0,0,0,11,2.83854
50564,8523,187607.05,93295.67,58,0,2,1,61,6.53835
50565,47161.5,617024.02,436814.09,226,48,30,0,304,6.95948
50567,4214,77645.58,68591.8,26,0,0,0,26,3.79054
50568,4461,71937.7,66605.18,25,0,5,0,30,4.50415
50569,7170,116541.41,93766.49,48,0,2,0,50,5.3324
50570,717,37155.63,7337.63,7,0,0,0,7,9.53986
50571,245,5127.61,5127.62,2,0,0,0,2,3.90045
50572,1772.63,43924.85,35607.5,13,0,2,0,15,4.2126
50573,1393.75,29648.02,23429.34,11,0,0,0,11,4.69497
50574,2357,25293.14,25293.14,9,0,2,0,11,4.349
50575,8848.38,69190.53,69190.52,66,0,3,0,69,9.97246
50576,8431.13,85147.13,84208.79,73,2,2,0,77,9.14394
50577,2296.5,45874.14,45874.15,16,0,0,0,16,3.4878
50578,1588,28957.99,28957.99,10,0,0,0,10,3.45328
50579,8410.75,162620.46,159252.82,52,0,4,0,56,3.51642
50580,6690,102024.73,92309.64,48,0,0,0,48,5.19989
50581,5474.13,99064.04,95375.1,36,0,0,0,36,3.77457
50582,20404,232258.82,208946.09,110,10,10,0,130,6.2217
50583,2548.13,47809.76,42269.56,23,0,0,0,23,5.44127
50584,5227.88,75977.37,69688.63,29,0,2,0,31,4.44836
50585,23222,254665.69,248090.91,179,0,7,0,186,7.49725
50588,7202,123230.19,110543.01,48,0,1,0,49,4.43266
50589,1253,39912.48,24053.99,9,0,0,0,9,3.74158
50590,5131.13,101770.88,78641.9,40,0,0,0,40,5.08635
50591,20367,264318.67,136882.11,66,4,10,0,80,5.84445
50592,18581.63,194084.47,176553.56,109,21,10,0,140,7.9296
50593,6476,82340.77,82340.76,42,0,0,0,42,5.10075
50594,13355.25,166309.19,137103.18,88,0,4,0,92,6.71027
50596,2855.75,73313.4,68879.67,22,0,0,0,22,3.19398
50597,6468.5,238038.24,113596.11,39,0,2,0,41,3.60928
50598,1256,24946.38,19393.16,11,0,0,0,11,5.6721
50599,23269.5,260308.44,248898.66,137,0,7,0,144,5.78549
50601,63746.13,767955.17,576396.86,234,0,21,4,259,4.49343
50603,15100,107693.36,107693.39,130,0,7,0,137,12.7213
50604,15129,181837.91,157579.23,61,6,9,2,78,4.94989
50605,9322.75,176295.16,146409.3,62,0,7,1,70,4.78112
50606,4132,67695.31,67695.29,29,0,0,0,29,4.2839
50607,4102.75,81867.11,67328.34,27,0,1,0,28,4.15872
50609,685,9278.77,9278.78,5,0,0,0,5,5.38864
50610,1223,29108.69,21751.16,10,0,0,0,10,4.59746
50612,5544,114507.32,57841.02,44,0,0,0,44,7.60706
50613,3263,55208.24,55208.25,22,0,1,0,23,4.16604
50615,64327.5,451241.62,411030.99,270,113,60,5,448,10.8994
50616,21098.38,237215.05,186960.26,136,9,5,0,150,8.0231
50617,2769,77567.12,65616,18,0,1,0,19,2.89564
50618,2115,28546.45,28546.45,11,0,1,1,13,4.55398
50619,2418,53471.6,42996.51,18,0,1,0,19,4.41896
50621,496.75,4231.21,4231.21,3,0,0,0,3,7.09017
50622,5861.25,142667.1,103829.32,31,0,1,0,32,3.08198
50624,4619.25,62808.28,58842.7,32,0,1,0,33,5.60817
50626,3060,70895.24,48440.44,21,0,1,0,22,4.54166
50628,1265,17476.72,14785.33,7,0,0,0,7,4.73442
50629,10997,275716.16,142492.22,60,0,0,0,60,4.21076
50633,455,15386.47,11547.14,4,0,0,0,4,3.46406
50634,852,16422.23,16422.23,7,0,0,0,7,4.26252
50637,3341,31623.1,31623.1,21,0,2,0,23,7.27317
50639,24649.25,227674.59,202497.41,120,117,32,0,269,13.2841
50641,9621.63,139164.6,120734.83,55,0,3,0,58,4.80392
50643,10483,114840.02,89340.26,53,0,6,0,59,6.60397
50647,20044.5,107505.66,99786.67,117,0,6,0,123,12.3263
50648,8611,119272.03,85743.27,63,0,1,0,64,7.46414
61001,188673,769149.79,675914.51,390,491,234,5,1120,16.5701
61002,3328.38,69591,49735.97,39,5,0,0,44,8.84672
61005,3624.75,62170.23,51498.19,21,0,2,0,23,4.46618
61006,116473,577478.25,498843.42,179,263,95,8,545,10.9253
61007,38676.5,625063.95,438407.17,165,43,19,0,227,5.17783
61008,10983,69963.27,69963.29,31,5,6,1,43,6.14608
61010,780.625,81615,24749.25,7,0,1,1,9,3.63647
61011,4530,66041.43,62237.11,31,0,1,0,32,5.14163
61012,3292,40592.16,40592.16,27,0,0,0,27,6.65153
61013,685.625,53489,11431.22,6,0,1,0,7,6.12358
61014,659,7057.81,7057.8,5,0,0,0,5,7.08436
61015,3745,98955.09,33607.94,14,0,4,0,18,5.35588
61017,225,124252,10583.39,1,0,2,0,3,2.83463
61018,253.125,61252,9794.34,2,0,0,0,2,2.042
61020,379.375,10576,10508.18,3,0,0,0,3,2.85492
61021,548,12899.28,4996.25,4,0,0,0,4,8.00601
61023,4686,80766.83,70302.27,27,0,1,0,28,3.9828
61024,6826,137960.02,95259.37,55,0,2,0,57,5.98366
61026,811.5,23660.88,18936.96,7,0,0,0,7,3.69648
61028,4773.38,211013.96,77010.04,24,0,1,0,25,3.24633
61029,6878,95280.62,70182.08,24,2,7,2,35,4.98703
61030,2955,49013.26,48271.6,21,0,1,0,22,4.55755
61032,2658,63306.42,50006.37,17,0,2,0,19,3.79952
61034,1430,27332,27156.72,14,0,0,0,14,5.15526
61035,2533,160919.72,38438.58,10,0,0,0,10,2.60155
61036,607,8132.6,8132.6,5,0,0,0,5,6.14809
61037,500,17698.41,14670.17,3,0,0,0,3,2.04497
61038,18468,150888.65,102368.63,18,25,76,6,125,12.2108
61039,823.375,9501,9440.07,6,0,1,0,7,7.4152
61040,7042.75,282479.15,104085.27,52,1,3,0,56,5.3802
61041,1130,22224.75,18887.2,7,0,0,0,7,3.70621
61043,4078.75,60730,60340.52,25,0,12,0,37,6.13187
61044,3034,67005.5,42211.83,20,0,1,0,21,4.97491
61046,573.25,13839,5801.55,5,0,0,0,5,8.61838
61048,646,279838.93,13797.29,4,0,0,0,4,2.89912
61049,829,43517.02,13269.86,5,0,1,0,6,4.52153
61050,2209.5,60616.54,45849.21,14,0,0,0,14,3.05349
61051,2574.75,146123,52504.1,20,0,3,0,23,4.38061
61052,1169,56837.6,24638.43,8,0,1,0,9,3.65283
61053,1199.75,53810.32,23483.77,10,0,1,0,11,4.68409
61054,1004.63,49662,42697.44,12,0,1,0,13,3.04468
61055,3314,79020.82,56359.89,13,3,2,0,18,3.19376
61056,1045,146671.17,16549.92,6,0,1,0,7,4.22963
61060,1209,23378.51,17268.34,9,0,0,0,9,5.21185
61061,13770.63,290702.21,152682.05,64,3,9,0,76,4.97766
61063,12018,110806.25,110806.28,67,0,6,0,73,6.58807
61064,423.125,67228,3951.5,3,0,0,0,3,7.59206
61066,629,7840.56,7840.55,5,0,0,0,5,6.3771
61067,2147.38,56748.73,43046.5,12,0,0,0,12,2.78768
61068,476.375,11624,11549.45,6,0,0,0,6,5.19505
61069,754,11408.43,11408.43,3,0,1,0,4,3.50618
61070,39451,351690.72,253287.89,40,3,11,0,54,2.13196
61071,932.625,140677,20931.4,7,0,4,0,11,5.25526
61072,729.375,39147,23028.35,7,0,0,0,7,3.03973
61074,3431.75,85765,35878.42,20,3,10,0,33,9.19773
61075,14595,346666.71,171026.55,72,5,6,0,83,4.85305
61076,1336.25,202154,34104.87,7,0,0,0,7,2.05249
61077,30493,199817.55,155766.42,55,0,28,0,83,5.32849
61078,6587,135046.69,91023.27,35,2,5,0,42,4.6142
61079,7250.88,67948.41,49867.49,35,2,4,0,41,8.22179
61080,100,390,387.499,0,0,1,0,1,25.8065
61081,11402.25,320880.82,147472.6,71,0,5,0,76,5.1535
61082,253.375,3798,3773.64,3,0,0,0,3,7.94988
61084,68.75,2926.9,2926.9,1,0,0,0,1,3.41658
61085,276.875,11551,11476.92,2,0,1,0,3,2.61394
61086,1293.63,73585,36664.1,13,0,0,0,13,3.5457
61087,725,16433.36,12284.65,5,0,0,0,5,4.07012
61089,251.875,6514,6472.22,3,0,0,0,3,4.63519
61091,6745,284417.03,101005.06,22,2,5,0,29,2.87114
61092,5933.63,75464.9,73695.12,43,0,4,1,48,6.51332
61093,8971,106399.03,98844.03,59,0,2,0,61,6.17134
61094,3308,31596.79,31596.78,26,0,0,0,26,8.22869
61095,6460,94316.89,82109.1,41,0,0,0,41,4.99336
61096,24678.25,348872.69,236114.77,123,4,11,2,140,5.92932
61097,11995,73539.25,73539.24,8,0,8,0,16,2.17571
61098,5841,78513.78,57395.74,39,0,2,0,41,7.14339
61099,734,11766.96,9997.51,4,0,2,0,6,6.00149
61100,2780,52845.84,49566.35,16,0,1,0,17,3.42975
61101,1910.13,31899,31694.43,20,0,0,0,20,6.31026
61102,6570,84190.11,77042.26,32,0,0,1,33,4.28336
61103,2896,88077.51,46431.98,6,0,1,0,7,1.50758
61104,162,1557.87,1557.88,1,0,1,0,2,12.838
61105,504,6482.99,6482.99,4,0,0,0,4,6.16999
61107,2898,63959.47,41421.37,14,0,1,0,15,3.62132
61108,1331,91942.37,28342.33,7,0,2,0,9,3.17546
61111,1848,30517.75,30517.75,13,0,1,0,14,4.58749
61114,1660,24932.54,18649.84,11,0,1,0,12,6.43437
61116,12364,168676.82,155666.04,77,4,5,0,86,5.52465
61117,53975,551312.6,236646.38,171,1,84,0,256,10.8178
61118,740,12446.33,12446.34,6,0,0,0,6,4.8207
61120,166.875,5602,5566.08,2,0,0,0,2,3.59319
61121,1116,6824.86,6824.86,6,0,2,0,8,11.7219
61122,884,30289.75,27440.83,2,0,1,0,3,1.09326
61123,1490.63,31792,31588.11,14,0,0,0,14,4.43205
61124,3718,85002.53,62872.1,26,4,1,0,31,4.93064
61126,5021,76977.39,57020.11,24,0,1,1,26,4.55979
61129,4845,122255.58,58920.17,22,0,3,0,25,4.24303
61130,3577.88,274746.73,50163.85,23,1,0,0,24,4.78432
61133,3471,62224,52256.7,29,0,4,0,33,6.31498
61137,1111,18695.17,18695.17,7,0,0,0,7,3.74428
61138,3827,122477.03,60254.67,10,0,2,0,12,1.99155
61139,2828.5,105881,55154.01,26,0,0,1,27,4.89538
61140,16002,131979.31,97905.51,35,2,2,0,39,3.98343
61141,4183,58218.1,39071.99,29,0,1,0,30,7.67813
61142,557,62220.99,15440.69,2,0,1,0,3,1.94292
61143,20107,115461.29,107398.21,47,6,27,1,81,7.54203
61145,30687.88,344681.28,273151.67,159,22,20,2,203,7.43177
61146,3800,46826.54,34209.78,29,0,0,0,29,8.47711
61148,3132.13,76845.04,42498.65,25,1,2,0,28,6.58844
61149,1500.25,28864.87,21248.55,12,0,0,0,12,5.64744
61150,6090,79293.98,69924.49,18,0,8,0,26,3.7183
61151,3704,74474.65,59516.64,21,0,2,0,23,3.86447
61152,226.875,14812,6829.91,2,0,0,0,2,2.92829
61153,9670.25,177334,119377.93,83,8,7,1,99,8.29299
61156,2393.38,169968,51314.78,32,0,1,0,33,6.4309
61158,168,1967.63,1967.63,0,0,1,0,1,5.08225
61159,0,753,748.171,0,0,1,0,1,13.3659
61160,991,17137.46,17137.51,2,0,1,0,3,1.75055
61162,714.875,27123.23,13513.73,5,0,0,0,5,3.69994
61163,14213.13,125934.53,122244.69,44,4,11,1,60,4.90819
61164,2119,33315.86,30769.26,14,0,2,0,16,5.2
61165,6919.13,182902.13,83311.66,49,0,4,0,53,6.36165
61166,517.375,9124,9065.48,5,0,0,0,5,5.51543
61167,23682,516421.08,323399.32,146,25,9,0,180,5.56587
61168,33065.75,357704.41,276570.01,104,16,26,0,146,5.27895
61169,107621.13,747587.49,565949.24,265,261,120,5,651,11.5028
61170,686.25,29204,14734.89,6,0,0,0,6,4.07197
61171,367.25,4824,4793.06,2,0,0,0,2,4.1727
61172,1047,33855.1,29084.99,5,0,0,0,5,1.7191
61173,7335,332597.44,60885.88,3,0,6,1,10,1.64242
61176,789.625,58180,14105.96,7,0,0,0,7,4.96244
61178,238,10135.8,4363.8,1,0,0,0,1,2.29158
61180,151.75,3620,3000.63,1,0,0,0,1,3.33263
61181,12128,64786.8,64786.84,51,26,4,1,82,12.6569
61182,3740,94713.71,58716.01,22,4,2,0,28,4.76872
61187,1004.63,41615.22,21812.51,8,0,0,0,8,3.66762
61188,80.625,1496,1486.41,1,0,0,0,1,6.72764
61189,2538.38,64397.55,50443.65,19,0,1,0,20,3.96482
61192,510,12887.94,10645.74,4,0,0,0,4,3.75737
61193,1896,168629.67,34122.87,13,0,0,0,13,3.80976
61194,5686,100814.67,59014.3,29,0,2,0,31,5.25296
61195,1398.5,31020.56,13762.59,7,0,1,0,8,5.81286
61196,14009,493905.92,147430.39,54,1,9,0,64,4.34103
61197,536,10810.93,10810.92,3,0,0,0,3,2.77497
61198,354.875,34296,11651.63,3,0,0,0,3,2.57475
61199,1703,39179.73,35027.08,8,0,1,0,9,2.56944
61202,7377,264322.25,102673.62,37,0,4,0,41,3.99324
61203,8816,420436.47,105993.48,53,2,3,0,58,5.47203
61206,1155.5,50072,19301.42,12,0,0,0,12,6.21716
61207,6006.63,54215.22,54215.26,18,0,7,0,25,4.61125
61208,7752,141099.94,109127.51,47,0,4,0,51,4.67343
61209,1260,40803.9,16393.09,6,0,3,1,10,6.10013
61210,1718.5,51728,48162.92,15,0,1,1,17,3.52969
61211,20047.38,343129.4,244254.49,109,0,12,1,122,4.99479
61212,783,13308.9,11972.13,7,0,0,0,7,5.84691
61213,1649,82912.65,37944.92,9,0,0,0,9,2.37186
61214,49098,331411.59,275943.84,172,208,61,0,441,15.9815
61215,1359.88,15913.98,15913.98,10,0,0,0,10,6.28379
61216,1829.63,206676,38690.28,15,0,0,0,15,3.87694
61218,12088.13,103736.15,94755.48,55,0,14,0,69,7.2819
61219,1064,21030.25,21030.25,5,0,1,1,7,3.32854
61221,2150,56252.13,34225.59,19,0,0,0,19,5.5514
61222,10486.38,128097.9,114005.45,33,1,6,1,41,3.59632
61224,5073.25,98212.38,70000.25,31,0,0,0,31,4.42856
61225,195,366,363.652,1,0,0,0,1,27.4988
61227,1084,64344.85,20722.94,8,0,0,0,8,3.86046
61228,1059,44793.84,14897.08,7,0,0,0,7,4.69891
61229,593,10464.02,10464.01,5,0,0,0,5,4.77828
61230,28143.88,758195,348102.3,141,9,27,0,177,5.08471
